region,year,contract,itype,model,timing,Y_actual,Y_pred,delta,delta_sq
52,2016,February,HDD,HBA,180,299.24642857142857,326.24931547619053,0.09023628797734011,0.008142587667929455
52,2016,February,HDD,Alaton,180,299.24642857142857,298.1680025768813,-0.0036038057319366114,1.2987415753539177e-05
52,2016,February,HDD,Benth,180,299.24642857142857,315.7408057187256,0.05511971262627754,0.0030381827200034192
52,2016,February,HDD,HBA,mid,299.24642857142857,290.7686488095238,-0.028330429213062905,0.000802613219396368
52,2016,February,HDD,Alaton,mid,299.24642857142857,276.75223906010433,-0.07516945020433215,0.00565044624402157
52,2016,February,HDD,Benth,mid,299.24642857142857,284.43489668101023,-0.049496102463535,0.002449864159080756
52,2017,February,HDD,HBA,180,283.8922619047619,322.63413690476193,0.13646682280123892,0.018623193725464744
52,2017,February,HDD,Alaton,180,283.8922619047619,296.3972374029761,0.044048314012902844,0.001940253967379293
52,2017,February,HDD,Benth,180,283.8922619047619,314.303038796845,0.10712083763059767,0.01147487385468087
52,2017,February,HDD,HBA,mid,283.8922619047619,308.1364910714286,0.08539940118128342,0.0072930577221217915
52,2017,February,HDD,Alaton,mid,283.8922619047619,277.30120175459706,-0.023216765775658735,0.0005390182130817988
52,2017,February,HDD,Benth,mid,283.8922619047619,290.0631618714946,0.02173676705849369,0.0004724870421552164
52,2018,February,HDD,HBA,180,399.2324404761905,323.40875000000005,-0.18992367049569067,0.03607100061455568
52,2018,February,HDD,Alaton,180,399.2324404761905,295.1440328758271,-0.26072131682538213,0.06797560504716128
52,2018,February,HDD,Benth,180,399.2324404761905,314.58534942308256,-0.21202458134951122,0.0449544230964355
52,2018,February,HDD,HBA,mid,399.2324404761905,358.2472202380953,-0.10266004483305385,0.010539084805124627
52,2018,February,HDD,Alaton,mid,399.2324404761905,355.3208635793331,-0.10999000192589865,0.01209780052365919
52,2018,February,HDD,Benth,mid,399.2324404761905,360.8316234264385,-0.09618661500540597,0.00925186490619819
52,2019,February,HDD,HBA,180,280.18035714285713,328.7153720238095,0.1732277572057114,0.0300078558665209
52,2019,February,HDD,Alaton,180,280.18035714285713,294.40057303052845,0.050753793137685146,0.002575947517862936
52,2019,February,HDD,Benth,180,280.18035714285713,312.7251942511754,0.11615674075154551,0.013492388422021754
52,2019,February,HDD,HBA,mid,280.18035714285713,316.81544940476186,0.13075539140392126,0.017096972381192645
52,2019,February,HDD,Alaton,mid,280.18035714285713,298.98746998869353,0.06712502274471409,0.004505768678478384
52,2019,February,HDD,Benth,mid,280.18035714285713,307.9393540833334,0.0990754570504121,0.009815946189748051
52,2020,February,HDD,HBA,180,247.63779761904766,326.9968898809524,0.3204643758946135,0.10269741621752415
52,2020,February,HDD,Alaton,180,247.63779761904766,293.2906157656387,0.18435319077106635,0.03398609894747318
52,2020,February,HDD,Benth,180,247.63779761904766,312.13796869644244,0.26046173765694,0.06784031678327263
52,2020,February,HDD,HBA,mid,247.63779761904766,283.5771458333333,0.14512868616919603,0.021062335549196988
52,2020,February,HDD,Alaton,mid,247.63779761904766,250.1651476473343,0.010205833086008016,0.0001041590289794559
52,2020,February,HDD,Benth,mid,247.63779761904766,262.0764364515806,0.05830547263525801,0.003399528139220821
52,2021,February,HDD,HBA,180,296.62500000000006,325.52711309523806,0.09743653803704341,0.009493878944644207
52,2021,February,HDD,Alaton,180,296.62500000000006,290.22382730895794,-0.021580017500352697,0.00046569715531552866
52,2021,February,HDD,Benth,180,296.62500000000006,310.9992985768142,0.04845949794121927,0.002348322940715035
52,2021,February,HDD,HBA,mid,296.62500000000006,345.6837023809524,0.16538964140228352,0.027353733483175935
52,2021,February,HDD,Alaton,mid,296.62500000000006,344.8507552875675,0.16258156017721848,0.026432763709658514
52,2021,February,HDD,Benth,mid,296.62500000000006,350.3121502183078,0.1809933424974555,0.03275859002840123
52,2022,February,HDD,HBA,180,280.84999999999997,324.4894047619048,0.1553833176496522,0.024143975403812714
52,2022,February,HDD,Alaton,180,280.84999999999997,289.52700097788914,0.030895499298163362,0.0009545318768828128
52,2022,February,HDD,Benth,180,280.84999999999997,309.88392092665526,0.10337874640076661,0.010687165207394015
52,2022,February,HDD,HBA,mid,280.84999999999997,309.9237232142857,0.10352046720415076,0.010716487130165653
52,2022,February,HDD,Alaton,mid,280.84999999999997,286.8237795361565,0.02127035619069447,0.0004524280524790146
52,2022,February,HDD,Benth,mid,280.84999999999997,298.6163839968899,0.06325933415307083,0.004001743357489874
52,2023,February,HDD,HBA,180,311.07499999999993,325.4391547619048,0.04617585714668439,0.0021322097832310034
52,2023,February,HDD,Alaton,180,311.07499999999993,288.60411886451726,-0.0722362167820708,0.005218071014986328
52,2023,February,HDD,Benth,180,311.07499999999993,309.06183615803616,-0.006471634949654502,4.188205892158963e-05
52,2023,February,HDD,HBA,mid,311.07499999999993,318.8073065476191,0.024856727630375785,0.0006178569084906869
52,2023,February,HDD,Alaton,mid,311.07499999999993,303.99424770330717,-0.022762202995074393,0.0005181178851889737
52,2023,February,HDD,Benth,mid,311.07499999999993,313.5247129543725,0.007874991414843874,6.201548978386472e-05
52,2024,February,HDD,HBA,180,231.1125,323.6578214285714,0.4004340804957387,0.16034745282246773
52,2024,February,HDD,Alaton,180,231.1125,287.86303979554845,0.24555374458563872,0.0602966414800291
52,2024,February,HDD,Benth,180,231.1125,308.3773116393933,0.3343168874006958,0.11176778120128952
52,2024,February,HDD,HBA,mid,231.1125,261.94755654761906,0.13342011595053943,0.017800927340255387
52,2024,February,HDD,Alaton,mid,231.1125,217.32168776099843,-0.0596714251241347,0.003560678976345214
52,2024,February,HDD,Benth,mid,231.1125,233.1252217288557,0.008708839759232818,7.584388995199434e-05
52,2005,March,HDD,HBA,180,299.09880952380956,278.282125,-0.06959801865126601,0.004843884200181971
52,2005,March,HDD,Alaton,180,299.09880952380956,268.7607844839833,-0.10143144697943453,0.010288338436341839
52,2005,March,HDD,Benth,180,299.09880952380956,296.3640830096347,-0.009143220992851,8.359849012411123e-05
52,2005,March,HDD,HBA,mid,299.09880952380956,349.1009940476191,0.16717614023077265,0.027947861862458963
52,2005,March,HDD,Alaton,mid,299.09880952380956,341.93756183594917,0.14322608766093886,0.02051371218665894
52,2005,March,HDD,Benth,mid,299.09880952380956,354.0178350847782,0.18361499214391505,0.033714465340009984
52,2006,March,HDD,HBA,180,320.18184523809526,276.51956547619045,-0.13636713140133366,0.018595994526628603
52,2006,March,HDD,Alaton,180,320.18184523809526,267.76805747815126,-0.16370006151025768,0.026797710138462147
52,2006,March,HDD,Benth,180,320.18184523809526,295.26266150793833,-0.07782822199561752,0.006057232138999123
52,2006,March,HDD,HBA,mid,320.18184523809526,317.44468452380954,-0.008548769254079037,7.308145575948705e-05
52,2006,March,HDD,Alaton,mid,320.18184523809526,329.6298783160184,0.029508334774250966,0.0008707418211492688
52,2006,March,HDD,Benth,mid,320.18184523809526,337.3597096265845,0.05365033853095371,0.0028783588244859363
52,2007,March,HDD,HBA,180,298.24940476190477,276.4436577380952,-0.07311245781434927,0.005345431487655003
52,2007,March,HDD,Alaton,180,298.24940476190477,266.9941615270442,-0.1047956600611221,0.010982130367646262
52,2007,March,HDD,Benth,180,298.24940476190477,293.94863796015903,-0.01442003482011667,0.00020793740421337723
52,2007,March,HDD,HBA,mid,298.24940476190477,254.66158928571429,-0.14614552378063264,0.02135851412111546
52,2007,March,HDD,Alaton,mid,298.24940476190477,252.20703628509756,-0.15437539100392592,0.02383176134761501
52,2007,March,HDD,Benth,mid,298.24940476190477,263.6945218923201,-0.11585901704370594,0.013423311830333743
52,2008,March,HDD,HBA,180,309.1779761904762,274.2911279761905,-0.11283742989763555,0.012732285585903818
52,2008,March,HDD,Alaton,180,309.1779761904762,263.5162898875444,-0.14768738338205845,0.021811563210239113
52,2008,March,HDD,Benth,180,309.1779761904762,293.75275709079665,-0.049891066917963474,0.0024891185582127094
52,2008,March,HDD,HBA,mid,309.1779761904762,269.6369613095238,-0.12789078759152053,0.01635605355077942
52,2008,March,HDD,Alaton,mid,309.1779761904762,253.82004367227523,-0.17904875761298228,0.03205845760275248
52,2008,March,HDD,Benth,mid,309.1779761904762,269.4148301691639,-0.1286092447827374,0.016540337843586064
52,2009,March,HDD,HBA,180,299.79315476190476,275.0575267857143,-0.08250898188731316,0.006807732092080972
52,2009,March,HDD,Alaton,180,299.79315476190476,262.28364545824996,-0.1251179645293929,0.015654505047978415
52,2009,March,HDD,Benth,180,299.79315476190476,292.3011764858732,-0.024990491467297385,0.0006245246637770634
52,2009,March,HDD,HBA,mid,299.79315476190476,282.7801011904762,-0.05674930631735165,0.003220483767500608
52,2009,March,HDD,Alaton,mid,299.79315476190476,280.0865566497723,-0.0657339829115958,0.004320956509421968
52,2009,March,HDD,Benth,mid,299.79315476190476,292.1420681606693,-0.02552121847916093,0.0006513325926610654
52,2010,March,HDD,HBA,180,320.6733333333333,279.2146845238095,-0.12928623773785505,0.016714931268409176
52,2010,March,HDD,Alaton,180,320.6733333333333,260.06480416721075,-0.18900395781622797,0.035722496070198485
52,2010,March,HDD,Benth,180,320.6733333333333,291.2627950851583,-0.09171494848810313,0.008411631776175411
52,2010,March,HDD,HBA,mid,320.6733333333333,338.7346547619047,0.056323116240529617,0.003172293423044211
52,2010,March,HDD,Alaton,mid,320.6733333333333,341.7216906950671,0.06563800345647844,0.004308347497752676
52,2010,March,HDD,Benth,mid,320.6733333333333,351.19297456614566,0.09517361769863115,0.009058017505845197
52,2011,March,HDD,HBA,180,264.4207142857143,282.4758511904762,0.0682818551244543,0.004662411739236966
52,2011,March,HDD,Alaton,180,264.4207142857143,259.96725239043354,-0.016842333654952184,0.000283664202944735
52,2011,March,HDD,Benth,180,264.4207142857143,290.55301860063446,0.09882850663009485,0.009767073722734701
52,2011,March,HDD,HBA,mid,264.4207142857143,285.41194642857147,0.0793857326932999,0.006302094555252065
52,2011,March,HDD,Alaton,mid,264.4207142857143,253.0244364066781,-0.04309903598067669,0.0018575269024636643
52,2011,March,HDD,Benth,mid,264.4207142857143,271.48474061922406,0.026715101926079978,0.0007136966709208422
52,2012,March,HDD,HBA,180,237.59464285714284,283.72188690476185,0.19414260983718248,0.037691352954392465
52,2012,March,HDD,Alaton,180,237.59464285714284,254.82453631945992,0.07251802168231881,0.005258863468717262
52,2012,March,HDD,Benth,180,237.59464285714284,289.5497789285283,0.2186713279668694,0.047817149674794154
52,2012,March,HDD,HBA,mid,237.59464285714284,270.70658928571424,0.13936318609877255,0.01942209763960111
52,2012,March,HDD,Alaton,mid,237.59464285714284,251.1135433571785,0.05689901227345464,0.0032374975976947416
52,2012,March,HDD,Benth,mid,237.59464285714284,267.5855841502839,0.1262273464270554,0.01593334298601586
52,2013,March,HDD,HBA,180,350.8430357142857,281.23411904761895,-0.19840472684586452,0.03936443563478211
52,2013,March,HDD,Alaton,180,350.8430357142857,254.72299608977147,-0.27396878330169,0.07505889422380838
52,2013,March,HDD,Benth,180,350.8430357142857,288.1041496676744,-0.17882323335528214,0.03197774878763769
52,2013,March,HDD,HBA,mid,350.8430357142857,299.289625,-0.1469415250307804,0.02159181177837146
52,2013,March,HDD,Alaton,mid,350.8430357142857,315.18065901302293,-0.10164766881764457,0.010332248576061553
52,2013,March,HDD,Benth,mid,350.8430357142857,323.5606616594528,-0.07776233608082984,0.006046980912747931
52,2014,March,HDD,HBA,180,264.6504761904762,283.93877083333336,0.07288214599309796,0.005311807204559245
52,2014,March,HDD,Alaton,180,264.6504761904762,253.34767608650634,-0.042708406448643266,0.0018240079813825138
52,2014,March,HDD,Benth,180,264.6504761904762,288.59561780116064,0.09047836208482953,0.008186334005553518
